window,on_max_snr,spectral_width_channels,one_channel_max_snr,frequency_mhz,scale,phase_cycles,active_epochs,off_same_hypothesis_snr,off_global_max_snr,empirical_window_p,null_99th_percentile
m36_1400p5,7131.717410099474,65,5.92962460695743,1400.2628787532449,0.5,0.0,1+3,-inf,7143.303188981064,0.0038910505836575876,11.228426933288574
m36_1406p5,4619.225111813657,65,5.648274162659927,1406.2126683592796,0.0,0.0,1+2,4529.006849155432,4564.33456685612,0.0038910505836575876,7.786917686462402
m36_1412p5,6104.5695422237195,65,15.46703158473976,1412.026140280068,0.25,0.0,1+2,6015.728894827669,6017.260499164263,0.0038910505836575876,8.329748153686523
m36_1418p5,46.72505633671087,65,5.580187109002336,1418.8153216093779,0.75,-0.1,1+2,41.548187931149535,43.22226614879885,0.0038910505836575876,11.892850875854492
m36_1425p0,40.255370779479335,17,11.237178588633467,1424.8628916218877,0.5,-0.2,1+2,-inf,39.27116296784955,0.0038910505836575876,15.89224910736084
