window,on_max_snr,spectral_width_channels,one_channel_max_snr,frequency_mhz,scale,phase_cycles,active_epochs,off_same_hypothesis_snr,off_global_max_snr,empirical_window_p,null_99th_percentile
m26_1400p5,5.551178613284046,1,5.551178613284046,1400.639285599851,0.25,0.2,1+3,-inf,6.051781683982252,0.8910505836575876,6.710407257080078
m26_1406p5,644.9191914666534,9,236.5047759530051,1406.4370036201317,0.75,0.1,1+2+3,-inf,619.8483197401007,0.0038910505836575876,7.6595458984375
m26_1412p5,5.499005535274592,1,5.499005535274592,1412.8474881107477,0.5,-0.1,1+3,-inf,5.540183006269736,0.953307392996109,6.434702396392822
m26_1418p5,6.39132952200177,9,5.022216782684192,1418.6718768763603,0.25,-0.2,1+2+3,-inf,5.985555835154902,0.027237354085603113,6.474115371704102
m26_1425p0,10.09924537326941,9,5.908197149174491,1424.7143003446563,1.0,0.1,2+3,-inf,7.450820357842697,0.22178988326848248,12.732759475708008
