window,on_max_snr,spectral_width_channels,one_channel_max_snr,frequency_mhz,scale,phase_cycles,active_epochs,off_same_hypothesis_snr,off_global_max_snr,empirical_window_p,null_99th_percentile
m9_1405p5,8.127098559215268,9,6.399608497974654,1405.5164619999584,0.75,0.0,1+2+3,-inf,6.709757238654057,0.4708171206225681,9.054776191711426
