window,on_max_snr,spectral_width_channels,one_channel_max_snr,frequency_mhz,scale,phase_cycles,active_epochs,off_same_hypothesis_snr,off_global_max_snr,empirical_window_p,null_99th_percentile
m29_1400p5,13.784859823477195,9,5.721468402832674,1400.0386879891157,0.75,-0.1,1+3,-inf,5.312811548146681,0.0038910505836575876,6.712718963623047
m29_1406p5,5.724165801137371,9,5.456534661792347,1406.1323166415095,1.0,0.1,1+2,-inf,5.668566352931376,0.4591439688715953,6.722626686096191
m29_1412p5,6.069713313562303,9,5.276952335084037,1412.518605031073,0.25,-0.2,2+3,-inf,5.353682877751312,0.08171206225680934,6.4197893142700195
m29_1418p5,6.07959388355241,9,5.413746905051406,1418.7153618261218,1.0,0.1,2+3,-inf,6.060095739906906,0.11673151750972763,6.45845365524292
m29_1425p0,7.820418945090725,9,5.579406212193126,1425.2398816868663,0.25,-0.2,1+2+3,-inf,7.062881274135865,0.0038910505836575876,7.567686557769775
